lsoa11cd,apgroup_num,apgroup_name
E01017805,18530,E01017805
E01001430,18531,E01001430
E01017884,18532,E01017884
E01001432,18533,E01001432
E01009449,18534,E01009449
E01001435,18535,E01001435
E01009448,18536,E01009448
E01001437,18537,E01001437
E01015816,18538,E01015816
E01031322,18539,E01031322
E01001434,18540,E01001434
E01007478,18541,E01007478
E01017803,18542,E01017803
E01006332,18543,E01006332
E01017882,18544,E01017882
E01000639,18545,E01000639
E01021556,18546,E01021556
E01003759,18547,E01003759
E01006393,18548,E01006393
E01001431,18549,E01001431
E01024795,18550,E01024795
E01001438,18551,E01001438
E01016409,18552,E01016409
E01002455,18553,E01002455
E01002454,18554,E01002454
E01016488,18555,E01016488
E01002457,18556,E01002457
E01016408,18557,E01016408
E01000469,18558,E01000469
E01002456,18559,E01002456
E01022753,18560,E01022753
E01007092,18561,E01007092
E01015496,18562,E01015496
E01002452,18563,E01002452
E01018330,18564,E01018330
E01002453,18565,E01002453
E01010638,18566,E01010638
E01033584,18567,E01033584
E01019701,18568,E01019701
E01016319,18569,E01016319
E01005845,18570,E01005845
E01009393,18571,E01009393
W01000761,18572,W01000761
E01029279,18573,E01029279
E01009312,18574,E01009312
E01021223,18575,E01021223
E01009394,18576,E01009394
W01000760,18577,W01000760
E01009315,18578,E01009315
E01029278,18579,E01029278
E01009314,18580,E01009314
E01021222,18581,E01021222
E01009395,18582,E01009395
W01000763,18583,W01000763
E01007390,18584,E01007390
E01021225,18585,E01021225
E01007311,18586,E01007311
E01009392,18587,E01009392
E01021221,18588,E01021221
E01009313,18589,E01009313
E01021220,18590,E01021220
E01004531,18591,E01004531
E01002538,18592,E01002538
E01004533,18593,E01004533
E01004530,18594,E01004530
E01004535,18595,E01004535
W01001840,18596,W01001840
E01004532,18597,E01004532
E01002531,18598,E01002531
E01031249,18599,E01031249
E01031248,18600,E01031248
E01004534,18601,E01004534
E01033236,18602,E01033236
W01001842,18603,W01001842
W01001843,18604,W01001843
W01001847,18605,W01001847
W01001844,18606,W01001844
E01002539,18607,E01002539
E01024995,18608,E01024995
E01004538,18609,E01004538
E01024914,18610,E01024914
E01022911,18611,E01022911
E01022990,18612,E01022990
E01033404,18613,E01033404
E01033237,18614,E01033237
E01028585,18615,E01028585
E01033485,18616,E01033485
W01001841,18617,W01001841
E01028505,18618,E01028505
E01024996,18619,E01024996
E01026501,18620,E01026501
E01016972,18621,E01016972
E01028504,18622,E01028504
E01028586,18623,E01028586
E01026580,18624,E01026580
E01026581,18625,E01026581
E01028507,18626,E01028507
E01016973,18627,E01016973
E01018976,18628,E01018976
E01028584,18629,E01028584
E01028502,18630,E01028502
E01008853,18631,E01008853
E01033645,18632,E01033645
E01017741,18633,E01017741
E01033644,18634,E01033644
E01033647,18635,E01033647
E01017740,18636,E01017740
E01033646,18637,E01033646
E01019747,18638,E01019747
E01001739,18639,E01001739
E01019746,18640,E01019746
E01022535,18641,E01022535
W01001670,18642,W01001670
E01017334,18643,E01017334
E01022534,18644,E01022534
E01017335,18645,E01017335
W01001673,18646,W01001673
E01015349,18647,E01015349
E01017337,18648,E01017337
E01015348,18649,E01015348
E01017336,18650,E01017336
E01013349,18651,E01013349
W01000429,18652,W01000429
E01022530,18653,E01022530
E01024537,18654,E01024537
E01017332,18655,E01017332
E01017333,18656,E01017333
E01026470,18657,E01026470
E01023947,18658,E01023947
E01032490,18659,E01032490
E01023944,18660,E01023944
E01008519,18661,E01008519
E01032411,18662,E01032411
E01023946,18663,E01023946
E01013948,18664,E01013948
E01008518,18665,E01008518
E01028476,18666,E01028476
E01008598,18667,E01008598
E01026473,18668,E01026473
E01006598,18669,E01006598
E01032491,18670,E01032491
E01002266,18671,E01002266
E01030566,18672,E01030566
E01000209,18673,E01000209
E01002267,18674,E01002267
E01017310,18675,E01017310
E01019317,18676,E01019317
E01019397,18677,E01019397
E01017391,18678,E01017391
E01017392,18679,E01017392
E01019316,18680,E01019316
E01017312,18681,E01017312
E01001371,18682,E01001371
E01019396,18683,E01019396
E01017390,18684,E01017390
E01022533,18685,E01022533
E01024536,18686,E01024536
E01022532,18687,E01022532
W01001671,18688,W01001671
E01012967,18689,E01012967
E01002966,18690,E01002966
E01011401,18691,E01011401
E01004117,18692,E01004117
E01019489,18693,E01019489
E01026958,18694,E01026958
E01029445,18695,E01029445
E01019408,18696,E01019408
E01018951,18697,E01018951
E01028951,18698,E01028951
E01027949,18699,E01027949
E01003451,18700,E01003451
E01029444,18701,E01029444
E01012966,18702,E01012966
E01005454,18703,E01005454
E01027441,18704,E01027441
E01028953,18705,E01028953
E01018950,18706,E01018950
E01028950,18707,E01028950
E01005456,18708,E01005456
E01003450,18709,E01003450
E01031861,18710,E01031861
E01007958,18711,E01007958
E01008998,18712,E01008998
E01031860,18713,E01031860
E01001906,18714,E01001906
E01003453,18715,E01003453
E01020987,18716,E01020987
E01029443,18717,E01029443
E01008599,18718,E01008599
E01032410,18719,E01032410
E01026471,18720,E01026471
E01023945,18721,E01023945
E01028477,18722,E01028477
E01023942,18723,E01023942
E01010807,18724,E01010807
E01010885,18725,E01010885
E01002862,18726,E01002862
E01029741,18727,E01029741
E01010806,18728,E01010806
E01010886,18729,E01010886
E01002865,18730,E01002865
E01016859,18731,E01016859
E01031863,18732,E01031863
E01010441,18733,E01010441
E01027919,18734,E01027919
E01031862,18735,E01031862
E01009951,18736,E01009951
E01010440,18737,E01010440
E01031865,18738,E01031865
E01002863,18739,E01002863
E01033177,18740,E01033177
E01011573,18741,E01011573
E01031864,18742,E01031864
E01009950,18743,E01009950
E01004866,18744,E01004866
E01003624,18745,E01003624
E01010443,18746,E01010443
E01031867,18747,E01031867
E01031866,18748,E01031866
E01009953,18749,E01009953
E01012964,18750,E01012964
E01002967,18751,E01002967
E01003988,18752,E01003988
E01004439,18753,E01004439
E01010442,18754,E01010442
E01026959,18755,E01026959
E01029442,18756,E01029442
E01025369,18757,E01025369
E01009952,18758,E01009952
E01004438,18759,E01004438
E01001738,18760,E01001738
E01008852,18761,E01008852
E01001731,18762,E01001731
E01008855,18763,E01008855
E01001730,18764,E01001730
E01017743,18765,E01017743
E01019744,18766,E01019744
E01033643,18767,E01033643
E01008850,18768,E01008850
E01033642,18769,E01033642
E01026874,18770,E01026874
E01032892,18771,E01032892
E01032893,18772,E01032893
E01032812,18773,E01032812
E01032815,18774,E01032815
E01026877,18775,E01026877
E01026876,18776,E01026876
E01032894,18777,E01032894
E01003913,18778,E01003913
E01009970,18779,E01009970
E01012459,18780,E01012459
E01026403,18781,E01026403
E01003912,18782,E01003912
E01026402,18783,E01026402
E01032813,18784,E01032813
E01003993,18785,E01003993
E01010461,18786,E01010461
E01026875,18787,E01026875
E01022492,18788,E01022492
E01012458,18789,E01012458
E01009973,18790,E01009973
E01024416,18791,E01024416
E01003915,18792,E01003915
E01026483,18793,E01026483
E01005941,18794,E01005941
E01003994,18795,E01003994
E01015911,18796,E01015911
E01022413,18797,E01022413
E01022493,18798,E01022493
E01003995,18799,E01003995
E01015990,18800,E01015990
E01016475,18801,E01016475
E01005940,18802,E01005940
E01022412,18803,E01022412
E01028406,18804,E01028406
E01005916,18805,E01005916
E01003992,18806,E01003992
E01028487,18807,E01028487
E01009573,18808,E01009573
E01015511,18809,E01015511
E01009572,18810,E01009572
E01024497,18811,E01024497
E01015590,18812,E01015590
E01016472,18813,E01016472
E01015591,18814,E01015591
E01015510,18815,E01015510
E01008296,18816,E01008296
E01006290,18817,E01006290
E01009575,18818,E01009575
E01015513,18819,E01015513
E01006210,18820,E01006210
E01008217,18821,E01008217
E01008297,18822,E01008297
E01006291,18823,E01006291
E01006292,18824,E01006292
E01008216,18825,E01008216
E01009570,18826,E01009570
E01030731,18827,E01030731
E01013599,18828,E01013599
E01029881,18829,E01029881
E01029803,18830,E01029803
E01011868,18831,E01011868
E01030730,18832,E01030730
E01006211,18833,E01006211
E01029882,18834,E01029882
E01019446,18835,E01019446
E01008214,18836,E01008214
E01029883,18837,E01029883
E01008953,18838,E01008953
E01029802,18839,E01029802
E01008952,18840,E01008952
E01017443,18841,E01017443
E01008955,18842,E01008955
E01017442,18843,E01017442
E01008954,18844,E01008954
E01017445,18845,E01017445
E01029800,18846,E01029800
E01011869,18847,E01011869
E01003812,18848,E01003812
E01025398,18849,E01025398
E01023773,18850,E01023773
E01017440,18851,E01017440
E01002233,18852,E01002233
E01019447,18853,E01019447
E01029108,18854,E01029108
E01013508,18855,E01013508
E01017663,18856,E01017663
E01024295,18857,E01024295
E01000720,18858,E01000720
E01012755,18859,E01012755
E01025315,18860,E01025315
E01028833,18861,E01028833
E01012232,18862,E01012232
E01029102,18863,E01029102
E01013581,18864,E01013581
E01021651,18865,E01021651
E01020229,18866,E01020229
E01006771,18867,E01006771
E01028784,18868,E01028784
E01023397,18869,E01023397
E01022845,18870,E01022845
E01024236,18871,E01024236
E01011165,18872,E01011165
E01011554,18873,E01011554
E01033681,18874,E01033681
E01028277,18875,E01028277
E01012795,18876,E01012795
E01003555,18877,E01003555
E01026977,18878,E01026977
E01017588,18879,E01017588
E01032915,18880,E01032915
E01032994,18881,E01032994
E01017508,18882,E01017508
E01026976,18883,E01026976
E01017589,18884,E01017589
E01032914,18885,E01032914
E01003557,18886,E01003557
E01032995,18887,E01032995
E01003554,18888,E01003554
W01001739,18889,W01001739
E01000288,18890,E01000288
E01032917,18891,E01032917
E01019501,18892,E01019501
E01000208,18893,E01000208
E01018251,18894,E01018251
E01032996,18895,E01032996
E01019580,18896,E01019580
E01000289,18897,E01000289
W01001738,18898,W01001738
E01000280,18899,E01000280
E01018250,18900,E01018250
E01000201,18901,E01000201
E01018252,18902,E01018252
E01000200,18903,E01000200
E01018253,18904,E01018253
E01000281,18905,E01000281
E01018254,18906,E01018254
E01000282,18907,E01000282
E01018255,18908,E01018255
E01017509,18909,E01017509
E01032912,18910,E01032912
E01003552,18911,E01003552
E01032993,18912,E01032993
E01020906,18913,E01020906
E01013916,18914,E01013916
E01016958,18915,E01016958
E01024464,18916,E01024464
E01013997,18917,E01013997
E01005455,18918,E01005455
E01024453,18919,E01024453
W01000006,18920,W01000006
E01021571,18921,E01021571
E01019488,18922,E01019488
E01011929,18923,E01011929
E01017693,18924,E01017693
E01024452,18925,E01024452
E01003900,18926,E01003900
E01011928,18927,E01011928
E01024454,18928,E01024454
E01031302,18929,E01031302
E01017459,18930,E01017459
E01024455,18931,E01024455
E01014199,18932,E01014199
E01031932,18933,E01031932
E01024450,18934,E01024450
E01019572,18935,E01019572
E01013917,18936,E01013917
E01025590,18937,E01025590
E01025591,18938,E01025591
E01025510,18939,E01025510
E01025513,18940,E01025513
E01019575,18941,E01019575
E01016294,18942,E01016294
E01022465,18943,E01022465
E01019574,18944,E01019574
E01000271,18945,E01000271
E01004607,18946,E01004607
E01025592,18947,E01025592
E01000270,18948,E01000270
E01001211,18949,E01001211
E01016215,18950,E01016215
E01015627,18951,E01015627
E01016214,18952,E01016214
E01012442,18953,E01012442
E01016295,18954,E01016295
E01003008,18955,E01003008
E01016296,18956,E01016296
E01017450,18957,E01017450
E01000273,18958,E01000273
E01006173,18959,E01006173
E01025511,18960,E01025511
E01008522,18961,E01008522
E01019573,18962,E01019573
E01016212,18963,E01016212
E01016293,18964,E01016293
E01006706,18965,E01006706
E01005394,18966,E01005394
E01021794,18967,E01021794
E01006543,18968,E01006543
E01007181,18969,E01007181
E01024972,18970,E01024972
E01015689,18971,E01015689
E01014299,18972,E01014299
E01028626,18973,E01028626
E01018700,18974,E01018700
E01009378,18975,E01009378
E01002844,18976,E01002844
E01016540,18977,E01016540
E01003151,18978,E01003151
E01022974,18979,E01022974
E01007663,18980,E01007663
E01016239,18981,E01016239
E01024249,18982,E01024249
E01006273,18983,E01006273
E01002245,18984,E01002245
E01026236,18985,E01026236
E01024677,18986,E01024677
E01016238,18987,E01016238
E01022249,18988,E01022249
E01002244,18989,E01002244
E01024248,18990,E01024248
E01024241,18991,E01024241
E01002247,18992,E01002247
E01029043,18993,E01029043
E01001030,18994,E01001030
E01018231,18995,E01018231
E01022248,18996,E01022248
E01029040,18997,E01029040
E01009049,18998,E01009049
E01002246,18999,E01002246
E01024243,19000,E01024243
E01001033,19001,E01001033
E01029045,19002,E01029045
W01001798,19003,W01001798
E01024240,19004,E01024240
E01029042,19005,E01029042
E01009048,19006,E01009048
E01027041,19007,E01027041
E01001032,19008,E01001032
E01029044,19009,E01029044
E01001035,19010,E01001035
E01027040,19011,E01027040
E01001034,19012,E01001034
E01029047,19013,E01029047
E01001037,19014,E01001037
E01002243,19015,E01002243
E01026237,19016,E01026237
E01016784,19017,E01016784
E01015394,19018,E01015394
E01013553,19019,E01013553
E01002242,19020,E01002242
E01026234,19021,E01026234
E01016832,19022,E01016832
E01015556,19023,E01015556
E01013552,19024,E01013552
E01028541,19025,E01028541
E01017100,19026,E01017100
W01000635,19027,W01000635
E01029041,19028,E01029041
E01001038,19029,E01001038
E01005504,19030,E01005504
E01027509,19031,E01027509
W01000576,19032,W01000576
E01001031,19033,E01001031
W01000634,19034,W01000634
E01028255,19035,E01028255
E01011651,19036,E01011651
E01010220,19037,E01010220
E01013555,19038,E01013555
E01028252,19039,E01028252
E01027588,19040,E01027588
W01000888,19041,W01000888
E01004799,19042,E01004799
W01000809,19043,W01000809
E01026251,19044,E01026251
E01028254,19045,E01028254
W01000889,19046,W01000889
W01000808,19047,W01000808
W01000632,19048,W01000632
E01013550,19049,E01013550
E01028253,19050,E01028253
E01013326,19051,E01013326
E01028250,19052,E01028250
E01029390,19053,E01029390
E01029310,19054,E01029310
E01011378,19055,E01011378
E01029313,19056,E01029313
E01029391,19057,E01029391
E01029312,19058,E01029312
E01029392,19059,E01029392
E01029311,19060,E01029311
E01011379,19061,E01011379
E01001465,19062,E01001465
E01018990,19063,E01018990
E01006912,19064,E01006912
E01029483,19065,E01029483
E01006993,19066,E01006993
E01002926,19067,E01002926
E01017487,19068,E01017487
E01018911,19069,E01018911
E01017406,19070,E01017406
E01029405,19071,E01029405
E01029484,19072,E01029484
E01015459,19073,E01015459
E01001464,19074,E01001464
E01027401,19075,E01027401
E01006915,19076,E01006915
E01000979,19077,E01000979
E01017486,19078,E01017486
E01029402,19079,E01029402
E01017407,19080,E01017407
E01002927,19081,E01002927
E01018592,19082,E01018592
E01000578,19083,E01000578
E01018512,19084,E01018512
E01018513,19085,E01018513
E01018515,19086,E01018515
E01018593,19087,E01018593
E01018595,19088,E01018595
E01018594,19089,E01018594
E01005227,19090,E01005227
E01027572,19091,E01027572
E01019218,19092,E01019218
E01033591,19093,E01033591
E01005226,19094,E01005226
E01027575,19095,E01027575
E01018591,19096,E01018591
E01003220,19097,E01003220
E01033592,19098,E01033592
E01031737,19099,E01031737
E01018510,19100,E01018510
E01003222,19101,E01003222
E01033512,19102,E01033512
E01028859,19103,E01028859
W01001769,19104,W01001769
E01000395,19105,E01000395
E01003223,19106,E01003223
E01027574,19107,E01027574
E01020802,19108,E01020802
E01033593,19109,E01033593
E01000315,19110,E01000315
E01024221,19111,E01024221
E01017298,19112,E01017298
E01020883,19113,E01020883
E01033515,19114,E01033515
E01000396,19115,E01000396
W01001768,19116,W01001768
E01003225,19117,E01003225
E01028858,19118,E01028858
E01000314,19119,E01000314
E01024220,19120,E01024220
E01014864,19121,E01014864
E01020884,19122,E01020884
E01024223,19123,E01024223
E01000316,19124,E01000316
E01024222,19125,E01024222
E01000317,19126,E01000317
E01031736,19127,E01031736
E01024225,19128,E01024225
E01006328,19129,E01006328
E01024224,19130,E01024224
E01006329,19131,E01006329
E01019299,19132,E01019299
E01027573,19133,E01027573
E01003221,19134,E01003221
E01033590,19135,E01033590
E01003960,19136,E01003960
E01020448,19137,E01020448
E01011905,19138,E01011905
E01014865,19139,E01014865
E01011984,19140,E01011984
E01020803,19141,E01020803
E01022229,19142,E01022229
E01000394,19143,E01000394
E01003963,19144,E01003963
E01008328,19145,E01008328
E01022228,19146,E01022228
E01005967,19147,E01005967
E01005539,19148,E01005539
E01011904,19149,E01011904
E01032966,19150,E01032966
E01011985,19151,E01011985
E01003539,19152,E01003539
E01005538,19153,E01005538
E01005531,19154,E01005531
E01003538,19155,E01003538
E01005533,19156,E01005533
E01005530,19157,E01005530
E01005964,19158,E01005964
E01022436,19159,E01022436
E01032967,19160,E01032967
E01020466,19161,E01020466
E01032964,19162,E01032964
E01023910,19163,E01023910
E01025997,19164,E01025997
E01017975,19165,E01017975
E01023913,19166,E01023913
E01025916,19167,E01025916
E01017974,19168,E01017974
E01019993,19169,E01019993
E01023992,19170,E01023992
E01021192,19171,E01021192
E01017510,19172,E01017510
W01001399,19173,W01001399
E01027855,19174,E01027855
E01003363,19175,E01003363
E01024826,19176,E01024826
E01012073,19177,E01012073
E01025917,19178,E01025917
E01026496,19179,E01026496
E01017972,19180,E01017972
E01017913,19181,E01017913
W01000257,19182,W01000257
W01000608,19183,W01000608
W01001171,19184,W01001171
E01025866,19185,E01025866
